ISTP	my what i i i i they me i i we
INFP	my he i him he my
INFP	me i
ESFP	i you our we
INTP	it
ISFP	it i them you you
ISTJ	you your it
ISFP	i myself i
ISFP	i i i my i
ISFP	i i
ESFP	you you you
ENFP	it our i
INTJ	he his his
ESFJ	my i who me
ESFJ	i it you
INTJ	you you you
ENTP	we we
INTJ	it me
ENFP	my i you you them you
ISFP	you i i myself i my i myself i my i myself
ISFP	you you what you
INFP	i me i
INFP	i i i
ISFP	you
INFJ	his his our
ISFP	it
INFJ	themselves its
INFJ	it itself
ENFP	who they it
INTJ	our
ESFP	i
INFJ	he
ENTP	him her they he she
ISTJ	it
INTJ	i it who he he
ESFP	it
ISFP	i
ISFP	i i what
ISFP	my me me i i it i i
ISFP	she she it herself
ISFP	i i me i them i
INTJ	who it it them them
ISTJ	it
INFP	who
INTJ	i me i my
ENTP	their
ISTP	i i what they
ISFJ	i i they
INTJ	who who
ISFP	i i i i i i
ISTJ	his us our
ESFJ	i my me i we
ISTJ	itself it it itself it
INTJ	your it your it
INTP	her her her it
ISFP	you us us our
INTP	our we we
INFP	your you you
ESTP	i i
INFP	you it you yourself you you you you you
ESTP	our it our we who we
ISFP	i
INTP	it
INTP	our
INFP	it it it it
INFP	what he
INFP	it you your itself you its it it your
ISFJ	i i i i i
ENTP	they
ISFP	it
ENFP	i you you yourself you you they i
ISFP	they they
ENTP	our
ESFJ	i i i i i i i i
ENFP	i i what myself i
ISFJ	oneself
INFP	i me i them my
ESTP	it it we they us us we we
ENTP	what
INFJ	i it you
ENTJ	we
ESFP	i me i me who i it
ENFJ	we
ESTP	i i my i it their
ENTP	i i i
ISFP	i i
INFP	i i what i i i myself i i i i i my
ESTP	what i we we his
ESTP	its its it
INFP	i i who i
ENTP	i i i i my i i i i i
ENFJ	oneself it it
ENFJ	our
ISTJ	its
ESFP	themselves their their
INFJ	he who
INFJ	its its itself
ESFJ	i my me i we
ESFJ	i i you
ISTP	we i i i
INFP	i
ISFP	i i i i i i i me
INFP	i i you
ENTJ	i you you your your
ISFJ	my i who
ISFP	i my i
ISFP	you you your
ESFP	our i it
ISFJ	i i i i myself
ISTJ	i what they you i
ESFP	me i my his i i my it
ESFJ	i who
ISTP	i it me it me
ESTJ	i my it it
ESTP	i my i he me i i i him i i
ESTP	you you
ESFJ	it what you you who
ESTJ	i i my
INFJ	they we
INTP	i i my
ISFP	you
INFP	it
INTJ	it it
INTP	it what they
ISTP	i my i i it
ISFP	me
INTP	i i
INFP	they it i
ENFP	it
ISTP	we what it it we you your your
ESFJ	their their it what they
ESFP	what i who them i i it
INTJ	i we we it what it
ESFP	i it what me i our we i our i
ESFJ	i i what i she i she
ESFJ	it we his
ISFJ	my my he
ISFJ	you you your you you
ISFP	i i
ISFP	i i i it i it i i
ISTJ	who itself it what we what we
ISFP	my it it i you i i
ENFP	i you my who me what
ISFP	it i you
ESFJ	i it they
ISFJ	i my i
ISFJ	i her it
ESTJ	it what they what they their their i it it
ISFP	my my i
ISTP	i i my i they it me they they
INFP	you you they it it what we what we
ISFJ	it
ESTJ	me it
INTP	who them them them they themselves
ESTP	i i who
ISFP	i i my
ENFP	i my me my my i i
ENFP	you your i you you you it you you they it they they my my
ISTP	i he my it he he he his
ISFJ	i you
ESFJ	we
ESFJ	it i
ISTP	my it she i i she it she i she it she
ISFP	i i her she
ESFJ	i who us
INFP	it who
ESFJ	i i i they
ESTJ	it us it they they
ESFJ	i
ISFJ	i i
ISFJ	i my what it
INFP	i they me i they they they their
INFP	i it it
INFP	my i who our we i my we i i we
ISFP	i it
ISFP	i i
ISFP	i i
ISFP	i i it me i
ESTJ	it what you
ESTJ	your your it my
ENTJ	them
INFP	it you
ISTP	i i myself i myself i
ENFJ	i it i my i it me i it
ESFJ	i i
ESFP	what our
INFJ	you what it you it it
ESFP	you you yourself them you we we our tour it
ESFJ	i who it
ENTP	i she
INTP	i i i
ESTJ	you my
ENFP	he he me
ISFP	i they you it
ENFP	you it it it you
ESFJ	it i
ENTP	i i our i them
ENFP	i you you your i
ISTP	i
INFJ	it your i it i i myself i it
INFJ	it it its
ENFP	it it
INFJ	you
INFJ	his he
ESFP	it you you
ESFJ	it
ISFJ	it
INFJ	it
INFJ	i it it
INFJ	we we it it
ESFP	you they we them they
ESFP	you it
ENFP	i you you i you it
ESFJ	it we our we it we
ESTP	his their it
ISFP	you you you what you it
ESTJ	my it you me my
ISFP	i it he it what he what your
ESTP	i your you it you
ISFP	my i my i i i it me i
ENFP	you its you its you it
ISFP	i my
ENFP	i i i
ENFJ	your
ENTJ	i it their they them
ISTP	i me my i
INFP	it your it your your
ENTP	i you
ENTP	you
ISFP	they my
ISFJ	you what their you he her she what my she him
ENTP	i you you
ESTP	we our they us
INTJ	i i
ISFP	i it it it
ENTP	their their
INTJ	i i i i
ISFP	i
ENFJ	i i i
ENTJ	their
ENFP	they he he
ESTP	it
ENFP	you you our it
INTJ	we
INFP	it itself
INFP	who
INFP	i you it its
INTJ	i
INTP	we it
INTP	it
ENFJ	who you he you
ENFP	i what it
ENTJ	who they who them them
ENTJ	we we we we we what we
INTJ	it us
ENFP	it we our
ENFP	you you it you
ESFP	our his it him
ENFP	it who
ENFP	what we it our
INFP	whose his
ISTJ	you he it
INFP	i their
INFP	i what i my you me i what i i it
INTJ	it us it
INTJ	its
ENTJ	it who
INTJ	i what his his he his
INFP	i i it what what
INTJ	it
INTJ	its
INTJ	its
INTJ	it
ENFP	your
ENFP	it our what we we we it
INFP	us we
ENTP	it
ISFP	my i my
ISTJ	what you them they it
ESFP	you
ENFJ	i i my them
INFJ	him
ENTJ	you you him your
INFJ	i i i what
ENFP	i my it
INTJ	its
ISTP	it
INFP	he who it
ISFJ	thou
ENFP	it his
ENFP	it he he what
ISFP	your him you him you
ENFP	they it us what it
ENTJ	i they they they
ENFJ	it
ESFP	we who i i our we
ENTP	oneself
ISTP	it
ISFP	me i my who i i i i what i i them i them their them they their
ESTJ	what
INFP	i it
ENFJ	it
ISFP	i my my my their
INFP	them them
INFP	who itself
INFP	i
ISFP	what i his he it i my it
INFJ	you you who you my i
ESTP	who me it i i i it it i i it
ENFJ	his he his his
INFJ	it his your it
ESFP	i it me i
ESTP	who its it its
INFJ	i myself my it
INFJ	me i i
ISTP	it it it
ESFP	i it
ENFP	they
ISFP	i they i me
ENTP	i my my i my her my i
ISFP	my i i i i my my i i i i
ISFP	i i
ENFP	i i i i it i i i
ENTP	i i it oneself
ESFJ	my their they they we it
ISFP	i it
INFP	i i
ENFP	it you who it you
ESFJ	me i them my i i i i i
ENTJ	i i
ESFP	i me it me me
ENTP	i i what i
ENFJ	i i it myself it i it
INFP	i they their they their it they they
ENFP	it it
ESTP	i i it i i them i
INFJ	his
ENFP	we whom we
ESTJ	it we
ENFP	it
ESFJ	you you it
ISTP	my me me my
ESFP	my i i
INFP	themselves our them
ESFP	it
ESTP	it our
ENFJ	his his
INFP	i
ESTJ	his it his
ESFJ	i you
ENTP	who
ENTP	i i my what she she it it it
ENTJ	my it
INFJ	your you your your your your your
INTJ	i it
ESFJ	i i you you your they you
INTJ	i my i it it
ISFJ	i they i what
ENFP	i you it i it it it i i it
ENTP	it it
ISTP	i your your it
ESFJ	it i he my my them
INFJ	our what it
ENFP	i i
ISTP	i my he it i his it my it our
ENTJ	my i i i i i
ENTJ	us he
ESFJ	we we we we it
INFP	i your you you it
INTP	we our
INFP	us us we
ENFP	you
ISFP	you me
ISFP	i i it what it
ENFP	it
ENTP	them
ENFP	i
ISFJ	i i it it
ESFJ	i i i i
ISFP	her it she she
INTP	our our its
ISFP	her her
INFJ	i my
ISFP	she she she her
INFJ	i she her
INFP	its
ISFP	it
ISFP	glamour it
ENTP	it we it
ESFP	we we
ISFJ	its itself itself it
INFP	i
INFP	their i what it it
INFP	who
ENFP	it they their it it
ESTP	i i i i my my me
INTJ	they
INTP	i
ESTP	i me i i i myself i you
ISFJ	me your
INTP	who her her
INFJ	itself its its
INFP	it who
ESFP	i i me us
ESFJ	i our them them them they
ESFJ	i i its
ENFP	she she it what you it i
ISTJ	what it
ENFP	i
ESFJ	i i it i
ENTP	i you us
INTP	its
ENTP	i i
ISFJ	me you me it
ISTJ	him he himself his
ISTJ	it i my it
INFJ	i you i our
INFJ	my
INFJ	i myself
ESTP	i my i i i
ISFJ	i we it
ISFJ	i i me
ISFJ	me your
ISFJ	i we i their
ISTP	it it it it what it
ESFJ	you your your what you
ESFJ	my your she we i my i my
ISFP	i i i
ENFP	i it i i me
INFP	i i it me i
ESFJ	it i
ISTP	you i who you
ISFP	its it
ISFP	it
ISFP	my i
INFJ	it
ESTP	you you
INTP	i
ESTP	you them
INTP	i i i i
ENFP	yourself
INFJ	yourself yourself
ENFP	i i
ENTJ	his he
ISFJ	him who
ENTJ	it
ESTP	his what
ESFJ	i your what they them it
ESTP	i my i i your
INTP	i what
ENTJ	we we our
ESFP	it you
ISFP	i i i i i i i
ENFJ	we he who us us we we our
INTP	it
INTP	i my who me i
ESTJ	i he me i what
INTP	my
INTP	them
ENFP	i my my me you it it you
INFJ	who who their
INTP	him
ENTJ	my who me it my
INTP	i i my
ENFP	it your it it it your it
INTP	i it me who me i i
INTP	we what we what we we
INTP	it
INTP	you he it him
ENFP	we
INTP	it him his
ESTP	it we our you what
ESTP	i
ENFP	it
ENFP	it we it
INFP	you you your i i
INFJ	he who he
ISTP	you you it them your
ESTP	it it it your
INFJ	yourself
ESTP	it it who his his
ISFP	i i you i i them
ISTP	who we it it it it
ENFP	it
ENFP	you
ESFP	them
ENTJ	your your you it it
ESFP	yourself you you
ESTJ	my who me
INFJ	it its
INFP	he
INFP	who
ISFP	i you my my you i i i i
ESFP	we it
ENTJ	they
ESFP	what we we it we who you
ENTP	who their
ESFP	it i
ENTJ	it
ENTJ	who me it my
ISTP	you i you you your
ENTJ	who they
ENTP	we our our we who
ISFP	me i
ISFP	herself
ISFP	i i their them you me
ISFP	i i i you me my you me my
INTJ	he who
ENTP	what we we our them their what i what i
ISFP	you me i myself i myself me they i it they it me
INTJ	who
INFP	their us we
ISFP	i i my i what i
ESTP	who what he them they it
ENFJ	you who you you what you
ISTP	i it it me it me my
ENFP	we what our
ISTP	i us our
ESTP	me your you what you your you
ISTP	i it i its
ENFP	you it it you
ESTP	your what you it you you themselves
ESTP	it our it it
ISTP	our
ISTP	we we we it we who it we we we
ESTP	you what you you your
ENTP	i my itself we our we our our our
ISTP	we we we them we our we our we it
ISTP	we who
ENFJ	you
ENFJ	my you your you i
ENTP	we i them
ISTP	i it you you you you you we we them
ENTP	we we what we we what we
ESTP	my what i what i
INTP	his
ESTP	i i i i
ENTP	who
ENTP	who
ENFJ	i i my
ESTP	your your what you what you what you it it
INTP	i
ESTP	we we we it we it we
ESTP	what we we our it it it
INFJ	her his i my what you you you
INTJ	your
ESFJ	it it
ISFJ	our our us i your your who it
ENFP	they they they its
ESTP	it
ISFP	my
ISTP	you you you who you your
ISTP	you you
ISFJ	what
ESTJ	we what
ISFJ	you you you he you he you you him
ISFJ	they
ISFJ	i you our who we what
ISFJ	our our our what our we
INFP	you what you
INTP	i their
ESTJ	i i
ESTJ	i who
ESTJ	i
ESTJ	i it i our
ISTJ	you you it it
INFP	their
ESTP	your you
INFP	you them they
ISTJ	i it what i they it i
ISTJ	we our
ESTJ	i us them he you he we our he he he
ESTP	they
INFJ	it his
ESTP	it
INTJ	what you it what you
INTP	me
ESTP	you yourself
ESFJ	i itself you it you you i my
INFP	you
ESTJ	i it my my we what it their our
INTP	we our our
INTJ	she me i her she my she my
ESFJ	your what they them it
ESFP	you
ESFJ	it it you it it your your it
INTP	i who
ESFJ	i i i i my myself i i
INTP	we our
ESFJ	it our
ISTP	it
INFJ	what i
ESFJ	you i
INFP	it
ESTP	us we it our who we
ESFJ	your
INFP	we you your your
INFJ	you what you you you
INFJ	you
ESTP	i i my i me
ISFJ	i i i
ESTP	i you your they it
INFP	it
INTP	they
ENFP	your your
ISFP	i i it
ISTP	your
ISFJ	i
ISFJ	i my i
ISFJ	my i my
ISFJ	i i i it who you your you
ISFJ	i it your i it me
INTJ	it i i i i my
INTJ	themselves
ISFP	i i
INTP	it who
ENTJ	what it they
ENTJ	we us he he who he i what we
ISFP	i me he
ISFJ	i i my i i
ENFP	what they their we
ISTP	your your them them them amateur
INFP	thou
ISFP	it you i their me
ENFJ	me you you
ESFJ	i they what you it you it
ESFP	i i i what it
ENTJ	it us
ESFP	i myself it it i who i it i
ISFP	i my you i i i it
ENTP	he who
ISTP	it it you you your
ESFJ	you his its
ISTP	me you i i you i what i you you
ESFJ	them
ISTJ	he he he himself
INFP	your
INFP	my my me
ESTP	he he him
ISFJ	i he i i it
ENFP	i my who they i it my
INFP	me
ENTP	you who you what you
ENTP	you you
ENTP	i i i my i my
ESFP	i i i my i my i my
ESFP	i my
ISTP	she
ENTP	what i
ENTP	us it us
ENFJ	you your
ISTP	i
ENFP	you you you it you
ISTP	my i i them them it
ISFP	i it you its your
ESFJ	i i
ESFJ	i myself i
ISFP	you
ESFJ	my i
ENTJ	me she she me me i her it us it her i her
ESFP	i my my i it i it i i i
ENFP	you yourself it
ESFJ	it
ESTP	who
INTP	i him it him
ESFJ	he his
ENFP	it me
ESTP	i who i
ENTP	it
ISTP	i
ESFJ	your your your your it
ESTJ	it what it
INTP	it we our their their
ESTJ	who his he he
ENFP	we
ISTJ	our
INTJ	it you
ENTJ	it
ENFP	i me you i i
ISTJ	we
ENTP	i it me
ISFJ	i what you what you
ENFP	i i
ESTP	it my me
INTP	your you
INTJ	its
INTP	i me
ESTP	it
INFJ	it who himself your
ENFP	it
ENFP	his
ENTP	it we we our it
ESFP	you
ENFP	it
ENTP	it
INFP	i i my
ENTJ	it it
ISFP	you your what you
ISFP	who you what you your your
ISTP	you you us you you what they
ENTJ	i
ESTJ	who you his
ISTJ	your
INFJ	it i
ISTP	they
ENFP	my my myself
ISTP	i i
ESTJ	they
ISFJ	i i my
ENTP	you you we you you you
ENTJ	you you it yourself you you
ESFP	i i i my i i
ISFJ	it it you he
ESTJ	it their we we it
ESTP	it their you them you
ESTJ	i his he it it
ISFP	i my i i them i we we we
ESFP	it it your
ENTJ	it
ISFJ	you they they they they it you you
ISTJ	your it
ISFJ	their their
ISTJ	it
ESTP	you you you
INFP	i what i i i my it my
ISFJ	we them it it we
ISFJ	i what it i it i i it
ISFJ	you you
ISFJ	we
ENTJ	it you your it
ESTJ	i
ESTP	its their
ESTP	i it
ENTJ	i we
ESTJ	i i they
ESTJ	i we
ISTJ	they
ISTJ	my my
ENTP	i who who
ESFJ	who it himself
INFP	it it our
ESTP	we we our it i us
ESTP	i i you i they it it we them
ESFJ	who
ESFP	me it yourself your
INTJ	our our his
INTJ	i your
ISFJ	my my my my we i
ISFJ	my it my what me me
INFP	it you i i i i me i
INTP	you you
INTJ	i you you
ISTJ	i they it you it you it you you
ENTJ	it
ESFP	i who i i i myself i i i it i
ESFJ	i my i myself i my i i my
INTJ	we who they it they it whose
ISFJ	i i i my my he me i he me he i you i you
ISFP	it we we you
ESTP	whose them them
ENFP	i i my i myself
ENFJ	you you
ENFP	you it
ESTP	you i it my
ESTJ	i you your you what i you your we
ISTP	him you they your
ESFP	it it
ESFP	me
ISFP	i myself i i i
ESTP	you your
ENTJ	your you you you
ISFP	i i i
INTJ	my my it it we
ISFP	i it my it my
ISTP	you i its it it
ESTP	i what our you you you it i
ESFJ	i i my me i
ISFP	it you who you
ISFP	it
ESFJ	i you it i myself i it i my my their what i
ESFJ	i you me i i it i it me it
ESFJ	i i i i i what
INFJ	i it it i my i i it
INFP	you what
INFP	i my
INFP	who it
INFP	it it it what their i you
ESFP	i i it i they
ENTP	my my i i me
ENFP	our
ENTJ	i me you i
ENTP	us
ISFP	i i i i i i i i i
INTJ	i i i
ENFJ	my me he my we
ESFP	i i you you
ISTJ	they themselves it it
ISTJ	we our
ENFJ	i i who you what your us you you your i it
ISTP	i i i it me it i my
ISFP	i i you
INTP	i i i i
ESFP	you you
ENFJ	my you you
ESTJ	it it you it it you it my
ISFP	i myself
ISTP	you it you it
ISTP	i you
ESFP	my my i i i
ESFP	it you you i they it
ESFP	it your it your they i i it my
ESFP	i i i it what i
ISFJ	i i what i it it i i i i
ISFJ	i i i i
ISFJ	i i my i
ISFJ	i i i
ISFJ	i i i i i you you i you it
ESTP	you it you
ESTP	me i i
ISTJ	what you your what your it
ENTJ	it we i it we owe who it
ESFJ	you your your they their
ESFJ	i me
INFP	you you you
INFJ	it me
ENTP	i i my i what i
INFJ	you you you it they it i they i
ESFP	i i
ENFP	they your you you it
INTJ	i i
ISTP	i what i i i i i
ISTP	i i me i i me my i we it i we it i it
ISFJ	our us we it our
INTP	i i i
INTP	i i
ISTJ	we our our us we
ISTJ	you your you
ENTJ	we
ENTJ	you you you i it
ENTJ	our it
ENTJ	we
ISTP	i my my my i me i
ISTP	i my it i
ISTP	i my
ENFP	we who us
ESTP	who he he
ISTP	they you you
ENTP	i my my my
ISTP	i my it i i i
ISTP	i who he his
ISFP	i we i i i i i
ISTP	i i i my it
ISTP	i i
ISFP	you you you you it you you yourself you i i my i myself
INTP	it himself
ISFJ	i we we we our our my i i i i myself
ISFJ	my i i
INFP	it
ENFP	i i i
ESFJ	i i my me i i
INFP	i i my it we
ENFP	my what i
ENFP	i
ENFP	who i i it it it you
ESFP	my us i she our me my i
ENFP	it you it
ENFJ	i they
ESTP	i my i
ENTP	it they who
INFP	i i who it us
INTP	i
ENTJ	what you
ESTJ	you your your you you
ESFJ	my me i he me it you
ENTP	i my i my i it my my i
ISFP	i i my he he i i i
ISFJ	i my them i i it i it it what it
ISTP	i i i i
ENFJ	we we it it
ESFP	you your i
ENTP	i you me i my
INFP	i you i i you you you
ENFJ	my i who i i
INTP	you you i my you it i
INTJ	i who it i it you you it it
ENFJ	i my
ENTP	i
ENFJ	we our our you your
ENTP	we we we we we
INFJ	you you
ISTP	i myself my i what i i i
INFP	i i i i i my i you i
ESTP	who his
ESFP	you you you
ENFP	it it
ESFP	they what
ESFP	they
ISTP	we our
INTJ	you
ENTJ	you
ESFP	who
ENFJ	you
INFJ	your
INTP	it it
ENTJ	we you your your your yourself it your it your you you who
INFJ	it who himself it their his
ISFP	i i my me
ESFP	who
INFJ	it
INTJ	i who we it they
ESFP	what we what us we our we our
ENTP	i you you
ENTP	i i
ESFP	we our we what we
ENTJ	it
ISFP	themselves i you who you who you you what you
ISFP	i they you
ISFP	you you you
ISFP	you your
ESFP	you your
ESFP	we our we what we we our
ENFJ	it
ENTJ	we yourself
ISTP	you you your
ENTJ	it they they their
ISTP	my you they you you
INFP	i you
ENTP	his
ISFP	i i i i i i
ENTJ	i my i it
ISFJ	what you your it
INFP	us we
ENTP	me it it
ENTP	i you you you what what we
ESTJ	my i my i i our
ISTP	him
ENFP	we our
INFP	they you them yourself
ENTP	we we
ENTP	i it our
ISFJ	them
ISFJ	our what our it
INFJ	itself its it us our it
ESTJ	it it
ISFJ	i we we we we
ENTJ	they they
ENFP	i i oneself
ENTJ	it it
ESTP	him
ESTJ	i i my
ESTJ	who us us us us
ESTJ	it we we us our
INFJ	it yourself you you you you
INTJ	it what themselves
INTJ	it it it
ESFP	we who
ENTP	we obey it
ESTJ	you it it i
ESTJ	i who you
ISTP	i i
INFP	they themselves
ENTP	his
ENFJ	i i i i
ENTP	its
ESFJ	we your we our our our
ENTJ	your it it
INFJ	what you you you you
INFP	what
INTJ	it
INFJ	i who me i myself what i i my me
ENFP	what you
ENTJ	we our we it you
ISFP	they they
ESFP	you i me i i what i you
ENTP	you
ENTJ	my i my they i
ISTP	it
ESFJ	me i me i i me
ENTJ	we
ENTJ	i it it you you
ISTJ	i i my
INFJ	i i what i i i i
ESTP	it it them
ESTP	i you i my i you i their
ESTP	us it us
ESTJ	i who you it who you
ESTJ	it i i we it it we
ESTJ	i
ESTJ	i i i who her she it
INFP	our it it it
ESTP	i your your who you
ESTP	i me
ESTJ	you your it it you one it
ENTJ	me
ISFP	i my i them i i them me
ENTJ	i we it
ISFP	we we our
ESFJ	i we what it it
ISFJ	you you it i
INFP	i you you it
ENTJ	i you you it
ISFP	i i i i i i i what i
ESFJ	i my my i it me
ESFP	i their me we i them i they me we
ESFP	i what i i what i i
ESFP	i i
ESFP	i their me we i them i they me
ENFP	their it them
INTJ	my i what me
ENTP	i we they you i my
ENFP	it
ENTP	i
ENFJ	it me i it it me
ENFJ	i me i i i i i my
ESFP	i my i
ENTJ	you
ENFJ	we our he he
ESFJ	who it we we our
ENFJ	i me i i it me
ISFP	it i my i you it it
ISFJ	you you
ESTP	i you it you it you it you it
ISTJ	it their their
ISTJ	i me i i it who themselves
INFP	who our
ISTP	i i what me
ISFJ	it you
ESFJ	i it we
ENTJ	its
ENTJ	i it it us our we
ENFJ	i i
ISFP	i me i my i i what
ENFJ	what
ESFJ	who their who their
ESTJ	your you your
ENFP	you your it yourself
ISTP	my he he he who his it
ESFP	i i i i i me
ENTJ	my
ENTJ	i it we i we
ENFP	he
ENTJ	i they they
ESFP	we we we our
ESTP	i my it it
ENFP	our
ESFP	i
INTP	his them
INTJ	we
ENTJ	i it we they they they their
ENFP	it
ENTJ	who
ESTJ	i we
ESFJ	we
ESTP	our our i me
INTP	you i
INFP	i
INTP	me i it it its
ISFP	i i i i i
ISFP	i i i
INTJ	i i it we we our
ESFJ	it they it
ENTJ	i our you your we
INTJ	i i them
INTJ	it it
INTP	i
ESFJ	they
ENTP	you
ENTJ	i i
ENTP	what i i i
ESFP	he who
ISTP	themselves we
ISTP	we our us us
ISTP	what us it them our we we it them you what they they it
INTJ	i you i we i i we our
INTJ	we
ISFJ	us you you you
INTJ	we i i we our
INFP	i
ISTJ	i they
ISFP	they your you
ENTP	my i
ENTP	our we it us us who
ENTP	my it
ESTP	what
ENTJ	it your
ESTJ	i i i i i
ESFJ	your you
ESFP	i who i
INFP	it they what
ISFP	who it
ESTP	my i them their
ESFJ	my
INFP	i i it
INFP	i i i
ESFJ	you
ENTJ	i my my
ESFJ	i i
ISTP	i we what
INTJ	i myself
INTJ	i you me i you what you what you you what you you i you
ISFP	i
ISFP	i i we it
ISTP	what it it you it your your we we
ISFP	i it what you you you i your
INTJ	we it who who it you i he he me
ESFP	it me it
ESFJ	i i
ESFP	i who you it i it it
ISFP	i i i i what we my me
ESFP	i i my my
ESFJ	i who he i
ISFJ	it
ENFP	their
ENFP	i i i they
ENFP	i i who it i them it they me
INFP	i i it i you you
ISTJ	it it he it his
INTJ	my who we who
ISTP	i i it i i me
ISTJ	it he it his
ENTP	i i i she me me i she she me you
ISTP	i i it i i
ISFP	i i
INFJ	your their i it i it
INFJ	i my i i i my me
INFP	it you
ISTP	you it
INFP	it it it
ISFP	what you he he he he i him he me
INFP	it my i it you us
ENFP	i i who i my i i i
ISFP	i
ESFJ	i i he it who
ESFJ	me
ESFJ	i i i i i i i
ESFJ	my i
ISFP	i i i he
ISFP	i i
ISFP	my you who i
INFJ	my i you what it it
ENTP	i it it
ESFP	i you i i
ISFP	it you
INFP	our i we what
INTJ	we himself me my we we he
INTJ	you your you you you i i your you what you it
INTP	you it you i
ISFP	i your you who
ENFP	you i what i it it
ESFJ	what i i them i them you
ESFJ	i i i me my you i i i who
ISFP	what it i
ISFP	it your
ISFP	your them you me
ESFP	you what you
ENFJ	i i he his he i my he me
ESFJ	you you
ENFP	we we i
ESTJ	they it he you your him
ENFJ	it them they they
ENFJ	i i i their
ENTP	he i you i he
ISTP	your it your your
ENFJ	i it he who he who
ESTP	what it what it
ESFP	we what we
ENFJ	we
ENTJ	you it
ENTP	who their them
INFP	who
ESTP	you it
INFP	who it
ENTJ	it
ESTP	it
ENFP	our we them
ISTP	them
ENFP	i who my who me who my my who me who me
ESTP	you your you it
ESFP	we it our
ENFP	it
ESTP	it
ESFP	its we
ENFP	you it i you it
ESFP	it
ENTJ	it
ESTJ	you you you us its
ISFP	i i i
ESTP	it we
ENTJ	it
ESTJ	you
ESTP	us we we
ISFP	i it i
ESTJ	i we it we it himself his he
ENTP	he
INFP	we we it
ESTJ	what you we we who their their
ENTP	it
INFP	us us her what she she what
ENTP	it
ENTP	i you
ESTP	we our
ESFJ	you you you your you your
ENTJ	his he
ISFJ	i
ESTJ	you
ENTJ	us you i i
ISTP	it
ENFJ	we they you
ENTJ	i i i
ISTJ	what it
ENTJ	their they you your you your they you you
ENFP	it you it you you i i i i
ISTP	my you
ISFP	my i him him
ENFP	i my what
ISFP	i i my
ISFJ	i i my who my it my him
ENFP	their
ENTP	he golf
ENTP	our they their them
ESFJ	my he
ISFJ	my he
ISFJ	my he you
ISFJ	me i i her
ISTP	i
