INFP	my he I him he my
INFP	me I
ESFP	I you our we
INTP	It
ISFP	It I them you You
ISTJ	you your it
ISFP	I myself I
ISFP	I I I my I
ISFP	I I
ESFP	You you you
ENFP	it our I
INTJ	he his his
ESFJ	my I who me
ESFJ	I it you
INTJ	you you you
ENTP	We we
INTJ	It me
ENFP	my I you you them You
ISFP	You I I myself I my I myself I my I myself
ISFP	you You what you
INFP	I me I
INFP	I I I
ISFP	you
INFJ	his his our
ISFP	It
INFJ	themselves its
INFJ	It itself
ENFP	who they it
INTJ	Our
ESFP	I
INFJ	he
ENTP	him her they he she
ISTJ	It
INTJ	I it who he he
ESFP	It
ISFP	I
ISFP	I I what
ISFP	my me me I I it I I
ISFP	She She it herself
ISFP	I I me I them I
INTJ	who it it them them
ISTJ	It
INFP	who
INTJ	I me I my
ENTP	their
ISTP	I I what they
ISFJ	I I they
INTJ	who who
ISFP	I I I I I I
ISTJ	his us our
ESFJ	I my me I we
ISTJ	itself It it itself it
INTJ	your It your it
INTP	her her her it
ISFP	you us us our
INTP	our we we
INFP	your you you
ESTP	I I
INFP	you it you yourself You you you you you
ESTP	our it our We Who we
ISFP	I
INTP	it
INTP	our
INFP	it it it it
INFP	what he
INFP	It you your itself you its it it your
ISFJ	I I I I I
ENTP	they
ISFP	It
ENFP	I you you yourself you you they I
ISFP	they They
ENTP	our
ESFJ	I I I I I I I I
ENFP	I I what myself I
ISFJ	oneself
INFP	I me I them my
ESTP	it it we They us us we We
ENTP	what
INFJ	I it you
ENTJ	we
ESFP	I me I me who I It
ENFJ	we
ESTP	I I my I it their
ENTP	I I I
ISFP	I I
INFP	I I what I I I myself I I I I I my
ESTP	What I we we his
ESTP	its its it
INFP	I I who I
ENTP	I I I I my I I I I I
ENFJ	oneself it it
ENFJ	Our
ISTJ	its
ESFP	themselves their their
INFJ	He who
INFJ	its its itself
ESFJ	I my me I we
ESFJ	I I you
ISTP	we I I I
INFP	I
ISFP	I I I I I I I me
INFP	I I you
ENTJ	I you you your your
ISFJ	my I who
ISFP	I my I
ISFP	you You your
ESFP	Our I it
ISFJ	I I I myself
ISTJ	I what they you I
ESFP	me I my his I I my it
ESFJ	I who
ISTP	I It me It me
ESTJ	I my it it
ESTP	I my I he me I I I him I I
ESTP	you you
ESFJ	It what you you who
ESTJ	I I my
INFJ	they we
INTP	I I my
ISFP	you
INFP	it
INTJ	It It
INTP	It what they
ISTP	I my I I it
ISFP	me
INTP	I I
INFP	they it I
ENFP	It
ISTP	We What It it We you your your
ESFJ	their their it what they
ESFP	What I who them I I it
INTJ	I we we it what it
ESFP	I It what me I our We I our I
ESFJ	I I what I she I she
ESFJ	it we his
ISFJ	My my He
ISFJ	you you your you you
ISFP	I I
ISFP	I I I It I It I I
ISTJ	who itself It what we what we
ISFP	My It it I you I I
ENFP	I you my who me what
ISFP	It you
ESFJ	I it they
ISFJ	I my I
ISFJ	I her It
ESTJ	It what they what they their their I it it
ISFP	my my I
ISTP	I I my I They it me they They
INFP	you you they it It what we what we
ISFJ	It
ESTJ	me it
INTP	who them them them They themselves
ESTP	I I who
ISFP	I I my
ENFP	I my me my my I I
ENFP	you your I you you you it you you they it they They my my
ISTP	I He my it he he He his
ISFJ	I you
ESFJ	we
ESFJ	it I
ISTP	My it She I I she it she I she it She
ISFP	I I her She
ESFJ	I who us
INFP	It who
ESFJ	I I I they
ESTJ	it us it They They
ESFJ	I
ISFJ	I I
ISFJ	I my what it
INFP	I they me I They they They their
INFP	I It it
INFP	My I who our we I my we I I we
ISFP	I it
ISFP	I I
ISFP	I I
ISFP	I I it me I
ESTJ	it what you
ESTJ	your your it my
ENTJ	them
INFP	It you
ISTP	I I myself I myself I
ENFJ	I It I my I It me I it
ESFJ	I I
ESFP	What our
INFJ	you what it you It it
ESFP	You you yourself them you we we our tour It
ESFJ	I who it
ENTP	I she
INTP	I I I
ESTJ	you my
ENFP	he he me
ISFP	I They you it
ENFP	you it it it you
ESFJ	It I
ENTP	I I our I them
ENFP	I you you your I
ISTP	I
INFJ	It your I it I I myself I it
INFJ	It it its
ENFP	it it
INFJ	you
INFJ	his he
ESFP	It you you
ESFJ	it
ISFJ	it
INFJ	it
INFJ	I It It
INFJ	We we it it
ESFP	you They we them they
ESFP	you it
ENFP	I you You I you it
ESFJ	It We our we it we
ESTP	his their it
ISFP	You you you what you it
ESTJ	my It you me my
ISFP	I it He it what He what your
ESTP	I your you It you
ISFP	My I my I I I it me I
ENFP	You its You its you it
ISFP	I my
ENFP	I I I
ENFJ	Your
ENTJ	I it their They them
ISTP	I me my I
INFP	it your it your your
ENTP	I you
ENTP	you
ISFP	they my
ISFJ	you what their you he her she what my she him
ENTP	I you you
ESTP	We our they us
INTJ	I I
ISFP	I It it it
ENTP	their their
INTJ	I I I I
ISFP	I
ENFJ	I I I
ENTJ	their
ENFP	they he he
ESTP	it
ENFP	you you our it
INTJ	We
INFP	it itself
INFP	who
INFP	I you it its
INTJ	I
INTP	we It
INTP	It
ENFJ	who you he you
ENFP	I what it
ENTJ	who they who them them
ENTJ	We we we we We what we
INTJ	it us
ENFP	It we our
ENFP	you you it you
ESFP	our his it him
ENFP	It who
ENFP	What we it our
INFP	whose his
ISTJ	you he it
INFP	I their
INFP	I what I my you me I what I I it
INTJ	it us it
INTJ	its
ENTJ	It who
INTJ	I what his his he his
INFP	I I it what what
INTJ	it
INTJ	its
INTJ	its
INTJ	it
ENFP	your
ENFP	It our What we we we it
INFP	us we
ENTP	it
ISFP	My I my
ISTJ	what you them they it
ESFP	you
ENFJ	I I my them
INFJ	him
ENTJ	You you him your
INFJ	I I I what
ENFP	I my It
INTJ	its
ISTP	it
INFP	He who it
ISFJ	thou
ENFP	it his
ENFP	it he he What
ISFP	your him you him you
ENFP	they it us what it
ENTJ	I they they they
ENFJ	it
ESFP	We who I I our we
ENTP	oneself
ISTP	it
ISFP	me I my who I I I I what I I them I them their them they their
ESTJ	what
INFP	I it
ENFJ	It
ISFP	I my my my their
INFP	them them
INFP	who itself
INFP	I
ISFP	What I his he it I my It
INFJ	you you who you my I
ESTP	who me it I I I it It I I it
ENFJ	his he his his
INFJ	it his your it
ESFP	I it me I
ESTP	who its it its
INFJ	I myself my it
INFJ	me I I
ISTP	It it it
ESFP	I it
ENFP	they
ISFP	I they I me
ENTP	I my my I my her my I
ISFP	my I I I I my my I I I I
ISFP	I I
ENFP	I I I I it I I I
ENTP	I I it oneself
ESFJ	My their they they we it
ISFP	I it
INFP	I I
ENFP	it You who it you
ESFJ	me I them my I I I I I
ENTJ	I I
ESFP	I me it me me
ENTP	I I what I
ENFJ	I I It myself it I it
INFP	I they their they their it they They
ENFP	It It
ESTP	I I it I I them I
INFJ	his
ENFP	we whom we
ESTJ	It we
ENFP	it
ESFJ	you you it
ISTP	My me me my
ESFP	My I I
INFP	themselves our them
ESFP	it
ESTP	it our
ENFJ	his his
INFP	I
ESTJ	his it his
ESFJ	I you
ENTP	who
ENTP	I I my what she she It It
ENTJ	My it
INFJ	your you your your your your your
INTJ	I it
ESFJ	I I you you your they you
INTJ	I my I It it
ISFJ	I they I what
ENFP	I you it I it it it I I it
ENTP	It It
ISTP	I your your it
ESFJ	It I He my my them
INFJ	our what it
ENFP	I I
ISTP	I my he it I his It my it our
ENTJ	My I I I I I
ENTJ	us he
ESFJ	We we we we It
INFP	I your you you it
INTP	we our
INFP	us us we
ENFP	you
ISFP	you me
ISFP	I I it what it
ENFP	it
ENTP	them
ENFP	I
ISFJ	I I it it
ESFJ	I I I I
ISFP	her It she she
INTP	Our our its
ISFP	her her
INFJ	I my
ISFP	she she she her
INFJ	I She her
INFP	its
ISFP	it
ISFP	glamour it
ENTP	It We it
ESFP	we we
ISFJ	its itself itself it
INFP	I
INFP	their I what It it
INFP	who
ENFP	It they their it it
ESTP	I I I I my my me
INTJ	they
INTP	I
ESTP	I me I I I myself I you
ISFJ	me your
INTP	who her her
INFJ	itself its its
INFP	it who
ESFP	I I me us
ESFJ	I our them them them they
ESFJ	I I its
ENFP	she she it What you it I
ISTJ	what it
ENFP	I
ESFJ	I I it I
ENTP	I you us
INTP	its
ENTP	I I
ISFJ	me you me it
ISTJ	him he himself his
ISTJ	It I my it
INFJ	I you I our
INFJ	My
INFJ	I myself
ESTP	I my I I I
ISFJ	I we it
ISFJ	I I me
ISFJ	me your
ISFJ	I we I their
ISTP	it it it It what it
ESFJ	you your your what you
ESFJ	My your She we I my I my
ISFP	I I I
ENFP	I it I I me
INFP	I I it me I
ESFJ	It I
ISTP	you I who you
ISFP	its it
ISFP	it
ISFP	my I
INFJ	it
ESTP	you you
INTP	I
ESTP	you them
INTP	I I I I
ENFP	yourself
INFJ	yourself yourself
ENFP	I I
ENTJ	his he
ISFJ	him who
ENTJ	it
ESTP	his what
ESFJ	I your what they them it
ESTP	I my I I your
INTP	I what
ENTJ	we we our
ESFP	it you
ISFP	I I I I I I I
ENFJ	We He who us us we we our
INTP	it
INTP	I my who me I
ESTJ	I He me I what
INTP	My
INTP	them
ENFP	I my my me You it it you
INFJ	who who their
INTP	him
ENTJ	My who me it my
INTP	I I my
ENFP	it your it it it your it
INTP	I it me who me I I
INTP	we what we what we We
INTP	it
INTP	you he it him
ENFP	We
INTP	it him his
ESTP	It our You what
ESTP	I
ENFP	it
ENFP	It we it
INFP	you you your I I
INFJ	He who he
ISTP	you you It them your
ESTP	it it it your
INFJ	yourself
ESTP	It it who his his
ISFP	I I you I I them
ISTP	who we it it It It
ENFP	it
ENFP	you
ESFP	them
ENTJ	your your you it it
ESFP	yourself you you
ESTJ	My who me
INFJ	it its
INFP	he
INFP	Who
ISFP	I you my my you I I I I
ESFP	We it
ENTJ	they
ESFP	What we we it we who you
ENTP	who their
ESFP	It I
ENTJ	It
ENTJ	who me it my
ISTP	you I you You your
ENTJ	who they
ENTP	We our our We who
ISFP	me I
ISFP	herself
ISFP	I I their them you me
ISFP	I I I you me my you me my
INTJ	He who
ENTP	what we we our them their what I what I
ISFP	You me I myself I myself me they I it they It me
INTJ	who
INFP	their us we
ISFP	I I my I what I
ESTP	who what he them they it
ENFJ	you who you you what you
ISTP	I it it me It me my
ENFP	we what our
ISTP	I us our
ESTP	me your you what you your you
ISTP	I it I its
ENFP	You it it you
ESTP	your what you it you you themselves
ESTP	It our it it
ISTP	Our
ISTP	We we We it We who it We We we
ESTP	you what you you your
ENTP	I my itself we our We our our our
ISTP	We We we them We our We our we It
ISTP	We who
ENFJ	you
ENFJ	My you your you I
ENTP	we I them
ISTP	I it you you you you you we we them
ENTP	We we what we we what We
ESTP	My what I what I
INTP	his
ESTP	I I I I
ENTP	who
ENTP	who
ENFJ	I I my
ESTP	Your your what you what you what you it it
INTP	I
ESTP	We We we it we it we
ESTP	what we we our it it it
INFJ	her his I my what You you you
INTJ	your
ESFJ	it it
ISFJ	Our our us I your your who it
ENFP	they they They its
ESTP	it
ISFP	my
ISTP	You you You who you your
ISTP	You you
ISFJ	what
ESTJ	We what
ISFJ	you you you he You he you you him
ISFJ	they
ISFJ	I you our who we what
ISFJ	our our our what our we
INFP	you what you
INTP	I their
ESTJ	I I
ESTJ	I who
ESTJ	I
ESTJ	I it I our
ISTJ	you you it it
INFP	their
ESTP	your you
INFP	You them they
ISTJ	I it what I they it I
ISTJ	we our
ESTJ	I he you he we our he he he
ESTP	They
INFJ	it his
ESTP	it
INTJ	what you it what you
INTP	me
ESTP	you yourself
ESFJ	I itself You it you you I my
INFP	you
ESTJ	I it my my we what it their our
INTP	We our our
INTJ	She me I her She my she my
ESFJ	your what they them it
ESFP	you
ESFJ	It It you It It your your It
INTP	I who
ESFJ	I I I I my myself I I
INTP	we our
ESFJ	It our
ISTP	it
INFJ	what I
ESFJ	You I
INFP	it
ESTP	us we it our who we
ESFJ	your
INFP	We you your your
INFJ	you what you you you
INFJ	you
ESTP	I I my I me
ISFJ	I I I
ESTP	I you your they it
INFP	it
INTP	They
ENFP	Your your
ISFP	I I It
ISTP	your
ISFJ	I
ISFJ	I my I
ISFJ	my I my
ISFJ	I I I it who you your you
ISFJ	I it your I it me
INTJ	It I I I I my
INTJ	themselves
ISFP	I I
INTP	it who
ENTJ	what it they
ENTJ	we us he he who he I what we
ISFP	I me he
ISFJ	I I my I I
ENFP	what They their we
ISTP	Your your them them them amateur
INFP	thou
ISFP	it you I their me
ENFJ	me you you
ESFJ	I they what you It you It
ESFP	I I I what it
ENTJ	it us
ESFP	I myself it It I who I it I
ISFP	I my you I I I it
ENTP	He who
ISTP	it it you you your
ESFJ	You his its
ISTP	me 'You I I 'You I what I you you
ESFJ	them
ISTJ	he he he himself
INFP	your
INFP	My my me
ESTP	he he him
ISFJ	I He I I it
ENFP	I my who they I It my
INFP	me
ENTP	you who you what you
ENTP	you you
ENTP	I I I my I my
ESFP	I I I my I my I my
ESFP	I my
ISTP	she
ENTP	What I
ENTP	us it us
ENFJ	you your
ISTP	I
ENFP	You you you It you
ISTP	my I I them them it
ISFP	I it you its your
ESFJ	I I
ESFJ	I myself I
ISFP	you
ESFJ	my I
ENTJ	me She she me me I her it us It her I her
ESFP	I my my I it I it I I I
ENFP	you yourself it
ESFJ	It
ESTP	who
INTP	I him it him
ESFJ	he his
ENFP	It me
ESTP	I who I
ENTP	it
ISTP	I
ESFJ	your your your your it
ESTJ	it what it
INTP	It we our their their
ESTJ	who his he he
ENFP	We
ISTJ	Our
INTJ	It You
ENTJ	it
ENFP	I me you I I
ISTJ	We
ENTP	I it me
ISFJ	I What you what you
ENFP	I I
ESTP	it my me
INTP	your you
INTJ	its
INTP	I me
ESTP	It
INFJ	It who himself your
ENFP	it
ENFP	his
ENTP	It we we our it
ESFP	You
ENFP	It
ENTP	it
INFP	I I my
ENTJ	It it
ISFP	you your what you
ISFP	who you what you your your
ISTP	you you us you you what they
ENTJ	I
ESTJ	who you his
ISTJ	your
INFJ	It I
ISTP	they
ENFP	my my myself
ISTP	I I
ESTJ	They
ISFJ	I I my
ENTP	you you we you you you
ENTJ	you you it yourself you you
ESFP	I I I my I I
ISFJ	It it you He
ESTJ	it their We we it
ESTP	It their you them you
ESTJ	I his He it it
ISFP	I my I I them I we we we
ESFP	it it your
ENTJ	it
ISFJ	You they they they they it you you
ISTJ	Your it
ISFJ	their their
ISTJ	it
ESTP	You you you
INFP	I what I I I my it my
ISFJ	we them It it we
ISFJ	I what it I it I I it
ISFJ	you you
ISFJ	we
ENTJ	It you your It
ESTJ	I
ESTP	its their
ESTP	I it
ENTJ	I we
ESTJ	I I they
ESTJ	I we
ISTJ	They
ISTJ	my my
ENTP	I who who
ESFJ	who it himself
INFP	it It our
ESTP	we We our it I us
ESTP	I I you I they it It we them
ESFJ	who
ESFP	me It yourself your
INTJ	our our his
INTJ	I your
ISFJ	my my my my we I
ISFJ	My It my what me me
INFP	It you I I I I me I
INTP	you you
INTJ	I you you
ISTJ	I They it you it You it you you
ENTJ	it
ESFP	I who I I I myself I I I it I
ESFJ	I my I myself I my I I my
INTJ	we who they it they it whose
ISFJ	I I I my my He me I he me he you I you
ISFP	it We we you
ESTP	whose them them
ENFP	I I my I myself
ENFJ	you you
ENFP	you it
ESTP	you I It my
ESTJ	I you your you what I you your we
ISTP	him You They your
ESFP	it it
ESFP	me
ISFP	I myself I I I
ESTP	you your
ENTJ	your you you You
ISFP	I I I
INTJ	My my it it we
ISFP	I it my It my
ISTP	You I its it it
ESTP	I what our You you You it I
ESFJ	I I my me I
ISFP	It you who you
ISFP	It
ESFJ	I You It I myself I it I my my their what I
ESFJ	I You me I I it I it me it
ESFJ	I I I I I what
INFJ	I it it I my I I it
INFP	you what
INFP	I my
INFP	who It
INFP	It it It what their I you
ESFP	I I It I they
ENTP	My my I I me
ENFP	our
ENTJ	I me you I
ENTP	us
ISFP	I I I I I I I I I
INTJ	I I I
ENFJ	my me He my we
ESFP	I I you you
ISTJ	they themselves it It
ISTJ	We our
ENFJ	I I who you what your us you you your I it
ISTP	I I I it me it I my
ISFP	I I you
INTP	I I I I
ESFP	You you
ENFJ	My you You
ESTJ	It it you it it you it my
ISFP	I myself
ISTP	you it you it
ISTP	I you
ESFP	My my I I I
ESFP	it You you I they it
ESFP	It your it your they I I it my
ESFP	I I I it What I
ISFJ	I I what I it it I I I I
ISFJ	I I I I
ISFJ	I I my I
ISFJ	I I I
ISFJ	I I I I I you you I you it
ESTP	you it you
ESTP	me I I
ISTJ	what you your what your it
ENTJ	It We I it we owe who it
ESFJ	you your your they their
ESFJ	I me
INFP	you you you
INFJ	It me
ENTP	I I my I what I
INFJ	you you you It they it I they I
ESFP	I I
ENFP	they your you you it
INTJ	I I
ISTP	I what I I I I I
ISTP	I I me I I me my I we it we it I it
ISFJ	Our us we it our
INTP	I I I
INTP	I I
ISTJ	We our our us we
ISTJ	you your you
ENTJ	We
ENTJ	You you you I it
ENTJ	Our it
ENTJ	we
ISTP	I my my my I me I
ISTP	I my it I
ISTP	I my
ENFP	we who us
ESTP	who he he
ISTP	they You You
ENTP	I my my my
ISTP	I my It I I I
ISTP	I who he his
ISFP	I we I I I I I
ISTP	I I I my it
ISTP	I I
ISFP	you you you you it You you yourself you I I my I myself
INTP	It himself
ISFJ	I we we we our our my I I I I myself
ISFJ	my I I
INFP	it
ENFP	I I I
ESFJ	I I my me I I
INFP	I I my it we
ENFP	My what I
ENFP	I
ENFP	who I I It it It you
ESFP	My us I she our me my I
ENFP	it you it
ENFJ	I they
ESTP	I my I
ENTP	It they who
INFP	I I who it us
INTP	I
ENTJ	what you
ESTJ	you your your You You
ESFJ	My me I he me It you
ENTP	I my I my I it my my I
ISFP	I I my he He I I I
ISFJ	I my them I I it I it it what it
ISTP	I I I I
ENFJ	We we It it
ESFP	you your I
ENTP	I you me I my
INFP	I you I I you You you
ENFJ	my I who I I
INTP	You you I my you it I
INTJ	I who it I it you you it it
ENFJ	I my
ENTP	I
ENFJ	we our our you your
ENTP	we We we We we
INFJ	You you
ISTP	I myself my I what I I I
INFP	I I I I I my I you I
ESTP	who his
ESFP	you you you
ENFP	it it
ESFP	they what
ESFP	they
ISTP	We our
INTJ	you
ENTJ	you
ESFP	who
ENFJ	you
INFJ	your
INTP	It It
ENTJ	We you your your your yourself It your it your you you who
INFJ	It who himself it their his
ISFP	I I my me
ESFP	who
INFJ	It
INTJ	I who we it they
ESFP	What we what us we our we our
ENTP	I you you
ENTP	I I
ESFP	We our We what we
ENTJ	it
ISFP	themselves I you who you who you you what you
ISFP	I They you
ISFP	you you you
ISFP	you your
ESFP	you your
ESFP	we our we what we we our
ENFJ	it
ENTJ	We yourself
ISTP	you you your
ENTJ	it they they their
ISTP	my you they you You
INFP	I you
ENTP	his
ISFP	I I I I I I
ENTJ	I my I it
ISFJ	what you your it
INFP	us we
ENTP	me It It
ENTP	I you you you what what we
ESTJ	my I my I I our
ISTP	him
ENFP	we our
INFP	They you them yourself
ENTP	we we
ENTP	I it our
ISFJ	them
ISFJ	our what our it
INFJ	itself its It us our it
ESTJ	It it
ISFJ	I We We We We
ENTJ	they they
ENFP	I I oneself
ENTJ	it It
ESTP	him
ESTJ	I I my
ESTJ	who us us us us
ESTJ	It we we us our
INFJ	it yourself you you you you
INTJ	It What themselves
INTJ	It it it
ESFP	We who
ENTP	We obey It
ESTJ	you it it I
ESTJ	I who you
ISTP	I I
INFP	they themselves
ENTP	his
ENFJ	I I I I
ENTP	its
ESFJ	We your we our our our
ENTJ	your It it
INFJ	what you you you you
INFP	what
INTJ	it
INFJ	I who me I myself what I I my me
ENFP	what you
ENTJ	we our we it you
ISFP	they they
ESFP	You I me I I what I you
ENTP	You
ENTJ	my I my they I
ISTP	it
ESFJ	me I me I I me
ENTJ	We
ENTJ	I it it you you
ISTJ	I I my
INFJ	I I what I I I I
ESTP	It It them
ESTP	I you I my I you I their
ESTP	us it us
ESTJ	I who you It who you
ESTJ	It I I we it it we
ESTJ	I
ESTJ	I I I who her she it
INFP	Our it it it
ESTP	I your your who you
ESTP	I me
ESTJ	you your it it you one it
ENTJ	me
ISFP	I my I them I I them me
ENTJ	I we it
ISFP	we we our
ESFJ	I We What it It
ISFJ	you you it I
INFP	I you you it
ENTJ	I you you it
ISFP	I I I I I I I what I
ESFJ	I my my I it me
ESFP	I their me We I them I they me We
ESFP	I what I I what I I
ESFP	I I
ESFP	I their me We I them I they me
ENFP	their it them
INTJ	My I what me
ENTP	I we they you I my
ENFP	it
ENTP	I
ENFJ	It me I It it me
ENFJ	I me I I I I I my
ESFP	I my I
ENTJ	you
ENFJ	we our He he
ESFJ	who It we we our
ENFJ	I me I I it me
ISFP	It I my I you It it
ISFJ	You you
ESTP	I You it You it You it You it
ISTJ	it their their
ISTJ	I me I I it who themselves
INFP	who our
ISTP	I I what me
ISFJ	It you
ESFJ	I it we
ENTJ	its
ENTJ	I it it us our we
ENFJ	I I
ISFP	I me I my I I what
ENFJ	What
ESFJ	who their who their
ESTJ	your you your
ENFP	you your it yourself
ISTP	my He he He who his it
ESFP	I I I I I me
ENTJ	my
ENTJ	I it we I we
ENFP	he
ENTJ	I they they
ESFP	we we we our
ESTP	I my it it
ENFP	our
ESFP	I
INTP	his them
INTJ	we
ENTJ	I it we They they they their
ENFP	it
ENTJ	who
ESTJ	I we
ESFJ	We
ESTP	Our our I me
INTP	you I
INFP	I
INTP	me I it It its
ISFP	I I I I I
ISFP	I I I
INTJ	I I it we We our
ESFJ	it they it
ENTJ	I our you your we
INTJ	I I them
INTJ	it it
INTP	I
ESFJ	they
ENTP	you
ENTJ	I I
ENTP	What I I I
ESFP	He who
ISTP	themselves we
ISTP	We our us us
ISTP	what us it them our We we it them you what they they it
INTJ	I you I we I I we our
INTJ	We
ISFJ	us you you you
INTJ	we I I we our
INFP	I
ISTJ	I they
ISFP	They your you
ENTP	My I
ENTP	our we it us us who
ENTP	My It
ESTP	what
ENTJ	It your
ESTJ	I I I I I
ESFJ	your you
ESFP	I who I
INFP	It they what
ISFP	who it
ESTP	my I them their
ESFJ	My
INFP	I I it
INFP	I I I
ESFJ	You
ENTJ	I my my
ESFJ	I I
ISTP	I we what
INTJ	I myself
INTJ	I you me I you What you what you you what you you I you
ISFP	I
ISFP	I I we it
ISTP	What it it you it your your We we
ISFP	I it you you You your
INTJ	We it who who It you he he me
ESFP	It me It
ESFJ	I I
ESFP	I who you it I it it
ISFP	I I I I what we my me
ESFP	I I my my
ESFJ	I who He I
ISFJ	It
ENFP	their
ENFP	I I I they
ENFP	I I who It I them it they me
INFP	I I it I you you
ISTJ	it It he it his
INTJ	My who We who
ISTP	I I it I I me
ISTJ	It he it his
ENTP	I I I she me me I she she me you
ISTP	I I it I I
ISFP	I I
INFJ	your their I it I it
INFJ	I my I I I my me
INFP	it you
ISTP	You it
INFP	it it It
ISFP	what you He He He He I him he me
INFP	It my I it you us
ENFP	I I who I my I I I
ISFP	I
ESFJ	I I he It who
ESFJ	me
ESFJ	I I I I I I I
ESFJ	my I
ISFP	I I I he
ISFP	I I
ISFP	my You who I
INFJ	My I you what it it
ENTP	I it it
ESFP	I you I I
ISFP	it you
INFP	Our I we What
INTJ	we himself me my We we He
INTJ	You your you you you I your You What you it
INTP	you it you
ISFP	I your you who
ENFP	you I what I it it
ESFJ	What I I them I them you
ESFJ	I I I me my you I I I who
ISFP	What it I
ISFP	It your
ISFP	your them you me
ESFP	you what you
ENFJ	I I he his He I my he me
ESFJ	You you
ENFP	we we I
ESTJ	they it he you your him
ENFJ	It them they they
ENFJ	I I I their
ENTP	He I you I he
ISTP	Your it your your
ENFJ	I it he who he who
ESTP	what it what it
ESFP	We what we
ENFJ	We
ENTJ	You It
ENTP	who their them
INFP	Who
ESTP	you it
INFP	who it
ENTJ	It
ESTP	it
ENFP	our we them
ISTP	them
ENFP	I who my who me who my my who me who me
ESTP	You your You it
ESFP	we It our
ENFP	It
ESTP	it
ESFP	its we
ENFP	you it I you it
ESFP	it
ENTJ	it
ESTJ	You you you us its
ISFP	I I I
ESTP	It we
ENTJ	it
ESTJ	you
ESTP	us we we
ISFP	I it I
ESTJ	I we it we it himself his he
ENTP	he
INFP	we we it
ESTJ	what you we we who their their
ENTP	it
INFP	us us her what she she what
ENTP	it
ENTP	I you
ESTP	we our
ESFJ	you you you your you your
ENTJ	his he
ISFJ	I
ESTJ	you
ENTJ	us you I I
ISTP	it
ENFJ	We They you
ENTJ	I I I
ISTJ	what it
ENTJ	their they you your you your They you you
ENFP	It you It You you I I I I
ISTP	My you
ISFP	My I him him
ENFP	I my What
ISFP	I I my
ISFJ	I I my who my it my him
ENFP	their
ENTP	he golf
ENTP	our they their them
ESFJ	My he
ISFJ	My He
ISFJ	My he you
ISFJ	me I I her
ISTP	I
